"time","segment_id","speed","street","direction","from_street","to_street","length","street_heading","comments","bus_count","message_count","hour","day_of_week","month","record_id","start_latitude","start_longitude","end_latitude","end_longitude","start_location","end_location"
"2025-03-23T09:01:16.000","1058","24","Randolph","WB","Wacker","Halsted","0.53","W",,"1","1","9","1","3","1058-202503231401","41.8845986991","-87.637068542","41.8844304739","-87.6474313736","POINT (-87.637068542 41.8845986991)","POINT (-87.6474313736 41.8844304739)"
"2025-03-23T09:01:16.000","1052","-1","Washington","EB","Racine","Halsted","0.47","W",,"0","0","9","1","3","1052-202503231401","41.8829113042","-87.6566669933","41.883031561","-87.647404773","POINT (-87.6566669933 41.8829113042)","POINT (-87.647404773 41.883031561)"
"2025-03-23T09:01:16.000","1057","-1","Randolph","WB","Michigan","Wacker","0.65","E",,"0","0","9","1","3","1057-202503231401","41.8846086464","-87.6244501884","41.8845986991","-87.637068542","POINT (-87.6244501884 41.8846086464)","POINT (-87.637068542 41.8845986991)"
"2025-03-23T09:01:16.000","1225","-1","Halsted","NB","Division","North Ave","0.5","N",,"0","0","9","1","3","1225-202503231401","41.903636","-87.647904","41.91092","-87.648083","POINT (-87.647904 41.903636)","POINT (-87.648083 41.91092)"
"2025-03-23T09:01:16.000","979","-1","Pershing","WB","Dr Martin L King Jr","State","0.54","E",,"0","0","9","1","3","0979-202503231401","41.82407853","-87.61699842","41.82401853","-87.62644842","POINT (-87.61699842 41.82407853)","POINT (-87.62644842 41.82401853)"
"2025-03-23T09:01:16.000","1101","-1","Cermak","EB","Cicero","City Boundary","0.246436741944","W","Outside City Limits","0","0","9","1","3","1101-202503231401","41.8512059248","-87.7442689094","41.8512417062","-87.7394933319","POINT (-87.7442689094 41.8512059248)","POINT (-87.7394933319 41.8512417062)"
"2025-03-23T09:01:16.000","977","32","Pershing","WB","Dan Ryan Expy","Halsted","0.8","W",,"1","15","9","1","3","0977-202503231401","41.82391453","-87.63050842","41.82359009","-87.64595204","POINT (-87.63050842 41.82391453)","POINT (-87.64595204 41.82359009)"
"2025-03-23T09:01:16.000","1301","-1","Jackson","EB","Wacker","Michigain","0.63","W","Oneway EB","0","0","9","1","3","1301-202503231401","41.878077","-87.636914","41.87828","-87.624306","POINT (-87.636914 41.878077)","POINT (-87.624306 41.87828)"
"2025-03-23T09:01:16.000","994","-1","Touhy","EB","Oriole","Harlem","0.5","W",,"0","0","9","1","3","0994-202503231401","42.0113219108","-87.8163277341","42.0115794459","-87.8065782442","POINT (-87.8163277341 42.0113219108)","POINT (-87.8065782442 42.0115794459)"
"2025-03-23T09:01:16.000","1098","-1","Cermak","EB","Harlem","Ridgeland","1.03941949415","W","Outside City Limits","0","0","9","1","3","1098-202503231401","41.8502380854","-87.8036133151","41.8507279962","-87.7834806928","POINT (-87.8036133151 41.8502380854)","POINT (-87.7834806928 41.8507279962)"
"2025-03-23T09:01:16.000","493","-1","Archer","EB","Narragansett","Austin","0.51","S",,"0","0","9","1","3","0493-202503231401","41.7922277907","-87.7817895727","41.7940678353","-87.772082715","POINT (-87.7817895727 41.7922277907)","POINT (-87.772082715 41.7940678353)"
"2025-03-23T09:01:16.000","494","-1","Archer","EB","Austin","Central","0.51","S",,"0","0","9","1","3","0494-202503231401","41.7940678353","-87.772082715","41.7955741737","-87.7624030192","POINT (-87.772082715 41.7940678353)","POINT (-87.7624030192 41.7955741737)"
"2025-03-23T09:01:16.000","1001","-1","Touhy","EB","Kedzie","California","0.47","W",,"0","0","9","1","3","1001-202503231401","42.0117196518","-87.7090567368","42.0119763841","-87.6997466265","POINT (-87.7090567368 42.0117196518)","POINT (-87.6997466265 42.0119763841)"
"2025-03-23T09:01:16.000","1227","-1","Halsted","NB","Armitage","Fullerton","0.5","N",,"0","0","9","1","3","1227-202503231401","41.91818","-87.648318","41.925454","-87.64857","POINT (-87.648318 41.91818)","POINT (-87.64857 41.925454)"
"2025-03-23T09:01:16.000","1053","20","Washington","EB","Halsted","Wacker","0.53","W",,"2","11","9","1","3","1053-202503231401","41.883031561","-87.647404773","41.883144306","-87.6370264614","POINT (-87.647404773 41.883031561)","POINT (-87.6370264614 41.883144306)"
"2025-03-23T09:01:16.000","980","-1","Pershing","WB","Cottage Grove","Dr Martin L King Jr","0.52","E",,"0","0","9","1","3","0980-202503231401","41.82407853","-87.60689442","41.82407853","-87.61699842","POINT (-87.60689442 41.82407853)","POINT (-87.61699842 41.82407853)"
"2025-03-23T09:01:16.000","1063","-1","Washington","WB","Ashland","Damen","0.5","W",,"0","0","9","1","3","1063-202503231401","41.8834361798","-87.6668699742","41.8832841185","-87.6766889546","POINT (-87.6668699742 41.8834361798)","POINT (-87.6766889546 41.8832841185)"
"2025-03-23T09:01:16.000","1221","18","Halsted","NB","Harrison","Madison","0.52","S",,"1","12","9","1","3","1221-202503231401","41.874338","-87.646935","41.881776","-87.647171","POINT (-87.646935 41.874338)","POINT (-87.647171 41.881776)"
"2025-03-23T09:01:16.000","1233","31","Halsted","SB","103rd","107th","0.5","S",,"1","11","9","1","3","1233-202503231401","41.706916","-87.643023","41.69964","-87.642797","POINT (-87.643023 41.706916)","POINT (-87.642797 41.69964)"
"2025-03-23T09:01:16.000","1230","21","Halsted","NB","Belmont","Addison","0.5","N",,"1","10","9","1","3","1230-202503231401","41.939979","-87.649077","41.947316","-87.649296","POINT (-87.649077 41.939979)","POINT (-87.649296 41.947316)"
"2025-03-23T09:01:16.000","1224","-1","Halsted","NB","Chicago","Division","0.5","N",,"0","0","9","1","3","1224-202503231401","41.896397","-87.647555","41.903636","-87.647904","POINT (-87.647555 41.896397)","POINT (-87.647904 41.903636)"
"2025-03-23T09:01:16.000","1104","25","Cermak","WB","Cicero","Central","1","W","Outside City Limits","1","12","9","1","3","1104-202503231401","41.8514803382","-87.7442663916","41.851385","-87.763913","POINT (-87.7442663916 41.8514803382)","POINT (-87.763913 41.851385)"
"2025-03-23T09:01:16.000","1232","-1","Halsted","SB","107th","111th","0.5","S",,"0","0","9","1","3","1232-202503231401","41.69964","-87.642797","41.692355","-87.642567","POINT (-87.642797 41.69964)","POINT (-87.642567 41.692355)"
"2025-03-23T09:01:16.000","1117","-1","111th","WB","Kedzie","Crawford","1.00727769413","W","Outside City Limits","0","0","9","1","3","1117-202503231401","41.6917049977","-87.7008263623","41.6914994271","-87.7202965545","POINT (-87.7008263623 41.6917049977)","POINT (-87.7202965545 41.6914994271)"
"2025-03-23T09:01:16.000","1060","-1","Randolph","WB","Racine","Ogden","0.34","W",,"0","0","9","1","3","1060-202503231401","41.8842675466","-87.6567189866","41.8842641098","-87.6633319571","POINT (-87.6567189866 41.8842675466)","POINT (-87.6633319571 41.8842641098)"
"2025-03-23T09:01:16.000","1059","-1","Randolph","WB","Halsted","Racine","0.47","W",,"0","0","9","1","3","1059-202503231401","41.8844304739","-87.6474313736","41.8842675466","-87.6567189866","POINT (-87.6474313736 41.8844304739)","POINT (-87.6567189866 41.8842675466)"
"2025-03-23T09:01:16.000","1228","27","Halsted","NB","Fullerton","Diversey","0.5","N",,"1","10","9","1","3","1228-202503231401","41.925454","-87.64857","41.932719","-87.64882","POINT (-87.64857 41.925454)","POINT (-87.64882 41.932719)"
"2025-03-23T09:01:16.000","495","33","Archer","EB","Central","Laramie","0.51","S",,"1","6","9","1","3","0495-202503231401","41.7955741737","-87.7624030192","41.7970886104","-87.7526573727","POINT (-87.7624030192 41.7955741737)","POINT (-87.7526573727 41.7970886104)"
"2025-03-23T09:01:16.000","1102","33","Cermak","WB","Ridgeland","Harlem","1.03941949415","W","Outside City Limits","2","12","9","1","3","1102-202503231401","41.8510024115","-87.7834783427","41.8505125016","-87.803611051","POINT (-87.7834783427 41.8510024115)","POINT (-87.803611051 41.8505125016)"
"2025-03-23T09:01:16.000","1223","-1","Halsted","NB","Grand","Chicago","0.35","N",,"0","0","9","1","3","1223-202503231401","41.891185","-87.647427","41.896397","-87.647555","POINT (-87.647427 41.891185)","POINT (-87.647555 41.896397)"
"2025-03-23T09:01:16.000","1099","-1","Cermak","EB","Ridgeland","Central","1","W","Outside City Limits","0","0","9","1","3","1099-202503231401","41.8507279962","-87.7834806928","41.8507279962","-87.7634806928","POINT (-87.7834806928 41.8507279962)","POINT (-87.7634806928 41.8507279962)"
"2025-03-23T09:01:16.000","1302","-1","Balbo","EB","Michigan","Lake Shore Dr","0.52","E",,"0","0","9","1","3","1302-202503231401","41.872992","-87.627565","41.873156","-87.617312","POINT (-87.627565 41.872992)","POINT (-87.617312 41.873156)"
"2025-03-23T09:01:16.000","986","29","Torrence","SB","103rd","107th","0.5","S",,"1","10","9","1","3","0986-202503231401","41.7081692089","-87.5598487355","41.700977697","-87.5597578004","POINT (-87.5598487355 41.7081692089)","POINT (-87.5597578004 41.700977697)"
"2025-03-23T09:01:16.000","1003","-1","Touhy","EB","Western","Ridge","0.36","W",,"0","0","9","1","3","1003-202503231401","42.0121628852","-87.6902422854","42.0121053665","-87.6830672906","POINT (-87.6902422854 42.0121628852)","POINT (-87.6830672906 42.0121053665)"
"2025-03-23T09:01:16.000","1054","-1","Washington","EB","Wacker","Michigan","0.64","W",,"0","0","9","1","3","1054-202503231401","41.883144306","-87.6370264614","41.8831986058","-87.6244239148","POINT (-87.6370264614 41.883144306)","POINT (-87.6244239148 41.8831986058)"
"2025-03-23T09:01:16.000","1105","-1","Cermak","WB","City Boundary","Cicero","0.246436741944","W","Outside City Limits","0","0","9","1","3","1105-202503231401","41.8515161194","-87.7394907937","41.8514803382","-87.7442663916","POINT (-87.7394907937 41.8515161194)","POINT (-87.7442663916 41.8514803382)"
"2025-03-23T09:01:16.000","1116","-1","111th","EB","Kedzie","Western","1.01775151447","W","Outside City Limits","0","0","9","1","3","1116-202503231401","41.6914305788","-87.7008290506","41.6916419497","-87.6811565356","POINT (-87.7008290506 41.6914305788)","POINT (-87.6811565356 41.6916419497)"
"2025-03-23T09:01:16.000","987","-1","Torrence","SB","99th","103rd","0.5","S",,"0","0","9","1","3","0987-202503231401","41.7154067044","-87.5599585029","41.7081692089","-87.5598487355","POINT (-87.5599585029 41.7154067044)","POINT (-87.5598487355 41.7081692089)"
"2025-03-23T09:01:16.000","1226","-1","Halsted","NB","North Ave","Armitage","0.5","N",,"0","0","9","1","3","1226-202503231401","41.91092","-87.648083","41.91818","-87.648318","POINT (-87.648083 41.91092)","POINT (-87.648318 41.91818)"
"2025-03-23T09:01:16.000","1091","-1","130th","WB","Torrence","I-94 Expy","1.52864671422","E","Outside City Limits","0","0","9","1","3","1091-202503231401","41.6593265417","-87.5592845305","41.6600932265","-87.5888027055","POINT (-87.5592845305 41.6593265417)","POINT (-87.5888027055 41.6600932265)"
"2025-03-23T09:01:16.000","1124","-1","Cicero","NB","95th","87th","0.987950842819","S","Outside City Limits","0","0","9","1","3","1124-202503231401","41.7201471215","-87.7406249198","41.7344603497","-87.740933","POINT (-87.7406249198 41.7201471215)","POINT (-87.740933 41.7344603497)"
"2025-03-23T09:01:16.000","1082","37","130th","EB","Indiana","I-94 Expy","1.53562368359","E","Outside City Limits","1","6","9","1","3","1082-202503231401","41.6589702239","-87.618454928","41.6598188126","-87.5888058664","POINT (-87.618454928 41.6589702239)","POINT (-87.5888058664 41.6598188126)"
"2025-03-23T09:01:16.000","496","34","Archer","EB","Laramie","Cicero","0.51","S",,"1","8","9","1","3","0496-202503231401","41.7970886104","-87.7526573727","41.7985004459","-87.7429034455","POINT (-87.7526573727 41.7970886104)","POINT (-87.7429034455 41.7985004459)"
"2025-03-23T09:01:16.000","1103","28","Cermak","WB","Central","Ridgeland","1","W","Outside City Limits","1","1","9","1","3","1103-202503231401","41.851385","-87.763913","41.8510024115","-87.7834783427","POINT (-87.763913 41.851385)","POINT (-87.7834783427 41.8510024115)"
"2025-03-23T09:01:16.000","1100","-1","Cermak","EB","Central","Cicero","1","W","Outside City Limits","0","0","9","1","3","1100-202503231401","41.8507279962","-87.7634806928","41.8512059248","-87.7442689094","POINT (-87.7634806928 41.8507279962)","POINT (-87.7442689094 41.8512059248)"
"2025-03-23T09:01:16.000","1061","-1","Washington","WB","Randolph","1550 West","0.1","W",,"0","0","9","1","3","1061-202503231401","41.8842641098","-87.6633319571","41.8831805916","-87.6648232007","POINT (-87.6633319571 41.8842641098)","POINT (-87.6648232007 41.8831805916)"
"2025-03-23T09:01:16.000","1231","-1","Halsted","NB","Addison","Irving Park","0.5","N",,"0","0","9","1","3","1231-202503231401","41.947316","-87.649296","41.954562","-87.649509","POINT (-87.649296 41.947316)","POINT (-87.649509 41.954562)"
"2025-03-23T09:01:15.000","969","-1","Pershing","EB","Halsted","Dan Ryan Expy","0.8","W",,"0","0","9","1","3","0969-202503231401","41.82339009","-87.64595204","41.82371453","-87.63050842","POINT (-87.64595204 41.82339009)","POINT (-87.63050842 41.82371453)"
"2025-03-23T09:01:15.000","955","7","Ohio","EB","LaSalle","State","0.23","W","Oneway","6","55","9","1","3","0955-202503231401","41.8924145112","-87.6325726363","41.8924469959","-87.6280709409","POINT (-87.6325726363 41.8924145112)","POINT (-87.6280709409 41.8924469959)"
"2025-03-23T09:01:15.000","852","-1","Higgins","SE","Nagle","Austin","0.53","W",,"0","0","9","1","3","0852-202503231401","41.9761210286","-87.787859013","41.9730538829","-87.7782373882","POINT (-87.787859013 41.9761210286)","POINT (-87.7782373882 41.9730538829)"
"2025-03-23T09:01:15.000","944","33","Milwaukee","SE","Foster","Lawrence","0.65","N",,"3","10","9","1","3","0944-202503231401","41.9756560558","-87.7679223953","41.9678453326","-87.7609588782","POINT (-87.7679223953 41.9756560558)","POINT (-87.7609588782 41.9678453326)"
"2025-03-23T09:01:15.000","876","-1","LaSalle","EB","Clark","Stockton","0.08","W",,"0","0","9","1","3","0876-202503231401","41.9129095435","-87.6329312928","41.9132509892","-87.6315440404","POINT (-87.6329312928 41.9129095435)","POINT (-87.6315440404 41.9132509892)"
"2025-03-23T09:01:15.000","887","-1","Lake Shore Dr","NW","55th","51st","0.53","S",,"0","0","9","1","3","0887-202503231401","41.7952180444","-87.5790082777","41.8027381099","-87.5813917503","POINT (-87.5790082777 41.7952180444)","POINT (-87.5813917503 41.8027381099)"
"2025-03-23T09:01:15.000","860","15","Higgins","NW","Milwaukee","Central","0.33","W",,"2","5","9","1","3","0860-202503231401","41.9688518136","-87.7614767729","41.9704709429","-87.7675609235","POINT (-87.7614767729 41.9688518136)","POINT (-87.7675609235 41.9704709429)"
"2025-03-23T09:01:15.000","888","-1","Lake Shore Dr","NW","51st","47th","0.68","S",,"0","0","9","1","3","0888-202503231401","41.8027381099","-87.5813917503","41.8107917244","-87.5889190144","POINT (-87.5813917503 41.8027381099)","POINT (-87.5889190144 41.8107917244)"
"2025-03-23T09:01:15.000","857","32","Higgins","NW","Nagle","Oak Park","0.47","W",,"1","5","9","1","3","0857-202503231401","41.9763954381","-87.7878566714","41.9790058174","-87.7964577516","POINT (-87.7878566714 41.9763954381)","POINT (-87.7964577516 41.9790058174)"
"2025-03-23T09:01:15.000","932","-1","Milwaukee","NW","Devon","Touhy","1.2","N",,"0","0","9","1","3","0932-202503231401","41.9973513029","-87.7877063878","42.0119685688","-87.8009390602","POINT (-87.7877063878 41.9973513029)","POINT (-87.8009390602 42.0119685688)"
"2025-03-23T09:01:15.000","850","-1","Higgins","SE","Harlem","Oak Park","0.56","W",,"0","0","9","1","3","0850-202503231401","41.9809967484","-87.8069576478","41.9787314076","-87.7964600566","POINT (-87.8069576478 41.9809967484)","POINT (-87.7964600566 41.9787314076)"
"2025-03-23T09:01:15.000","847","-1","Harlem","SB","Pratt","Devon","0.46","N",,"0","0","9","1","3","0847-202503231401","42.0044664214","-87.8068883617","41.9977761215","-87.8069809576","POINT (-87.8068883617 42.0044664214)","POINT (-87.8069809576 41.9977761215)"
"2025-03-23T09:01:15.000","877","20","LaSalle","EB","Stockton","Lake Shore Dr","0.28","W",,"1","1","9","1","3","0877-202503231401","41.9132509892","-87.6315440404","41.9128509892","-87.6268319095","POINT (-87.6315440404 41.9132509892)","POINT (-87.6268319095 41.9128509892)"
"2025-03-23T09:01:15.000","935","25","Milwaukee","SE","North Ave","Division","0.75","N",,"1","9","9","1","3","0935-202503231401","41.9104776279","-87.6776829823","41.903342994","-87.666645935","POINT (-87.6776829823 41.9104776279)","POINT (-87.666645935 41.903342994)"
"2025-03-23T09:01:15.000","930","-1","Milwaukee","NW","Armitage","Fullerton","0.79","N",,"0","0","9","1","3","0930-202503231401","41.9175685137","-87.6883646017","41.9247896604","-87.7002228515","POINT (-87.6883646017 41.9175685137)","POINT (-87.7002228515 41.9247896604)"
"2025-03-23T09:01:15.000","931","-1","Milwaukee","NW","Peterson","Devon","0.61","N",,"0","0","9","1","3","0931-202503231401","41.9901946296","-87.7808506377","41.9973513029","-87.7877063878","POINT (-87.7808506377 41.9901946296)","POINT (-87.7877063878 41.9973513029)"
"2025-03-23T09:01:15.000","946","-1","Milwaukee","SE","Peterson","Bryn Mawr","0.61","N",,"0","0","9","1","3","0946-202503231401","41.9901963992","-87.7812184608","41.9829168191","-87.7745470464","POINT (-87.7812184608 41.9901963992)","POINT (-87.7745470464 41.9829168191)"
"2025-03-23T09:01:15.000","949","-1","Washington","WB","Western","California","0.5","W",,"0","0","9","1","3","0949-202503231401","41.8831334079","-87.686483181","41.8830349349","-87.696333691","POINT (-87.686483181 41.8831334079)","POINT (-87.696333691 41.8830349349)"
